row_id,donation_date,donor_id,donor_name,donation,mail_pref,state
8970,2/12/2018,ES-14080,Erin Smith,20,Post,Ohio
8971,2/12/2018,ES-14080,Erin Smith,151,Post,Ohio
8972,24/03/2018,MV-17485,Mark Van Huff,272,Email,New York
8973,19/11/2015,RD-19900,Ruben Dartt,47,Email,Pennsylvania
8974,25/04/2018,RL-19615,Rob Lucas,345,Email,California
8975,23/11/2018,JP-15460,Jennifer Patt,36,Post,Texas
8976,23/11/2018,JP-15460,Jennifer Patt,78,Post,Texas
8977,23/11/2018,JP-15460,Jennifer Patt,128,Post,Texas
8978,23/11/2018,JP-15460,Jennifer Patt,6,Post,Texas
8979,3/11/2015,DM-13345,Denise Monton,6,Post,New Jersey
8980,19/10/2016,CS-11860,Cari Schnelling,2,Email,Texas
8981,6/02/2015,DL-13315,Delfina Latchford,9,Email,Illinois
8982,6/03/2017,LC-16870,Lena Cacioppo,2,Email,Illinois
8983,6/03/2017,LC-16870,Lena Cacioppo,2,Email,Illinois
8984,6/03/2017,LC-16870,Lena Cacioppo,159,Email,Illinois
8985,6/03/2017,LC-16870,Lena Cacioppo,146,Email,Illinois
8986,3/12/2016,JG-15115,Jack Garza,78,Email,North Carolina
8987,3/12/2016,JG-15115,Jack Garza,96,Email,North Carolina
8988,3/12/2016,JG-15115,Jack Garza,106,Email,North Carolina
8989,3/12/2016,JG-15115,Jack Garza,9,Email,North Carolina
8990,24/12/2016,HM-14860,Harry Marie,10,Post,Missouri
8991,24/12/2016,HM-14860,Harry Marie,4900,Post,Missouri
8992,1/10/2018,TN-21040,Tanja Norvell,105,Do not Contact,California
8993,16/10/2018,VP-21760,Victoria Pisteka,19,Post,Tennessee
8994,16/10/2018,VP-21760,Victoria Pisteka,1875,Post,Tennessee
8995,15/08/2015,CS-12355,Christine Sundaresam,91,Email,Florida
8996,15/08/2015,CS-12355,Christine Sundaresam,152,Email,Florida
8997,11/11/2018,PG-18820,Patrick Gardner,35,Email,Texas
8998,20/03/2018,HG-14845,Harry Greene,57,Email,Texas
8999,20/03/2018,HG-14845,Harry Greene,274,Email,Texas
9000,13/05/2018,MH-18115,Mick Hernandez,458,Do not Contact,Pennsylvania
9001,22/06/2015,TB-21280,Toby Braunhardt,8,Email,Arizona
9002,2/12/2015,EM-13825,Elizabeth Moffitt,6,Post,Georgia
9003,2/12/2015,EM-13825,Elizabeth Moffitt,15,Post,Georgia
9004,5/04/2016,JF-15415,Jennifer Ferguson,240,Email,Washington
9005,5/04/2016,JF-15415,Jennifer Ferguson,24,Email,Washington
9006,18/11/2018,NB-18655,Nona Balk,93,Post,Wisconsin
9007,18/11/2018,NB-18655,Nona Balk,38,Post,Wisconsin
9008,18/11/2018,NB-18655,Nona Balk,7,Post,Wisconsin
9009,18/11/2018,NB-18655,Nona Balk,6,Post,Wisconsin
9010,12/07/2018,CS-11860,Cari Schnelling,4,Email,Ohio
9011,19/05/2018,ND-18460,Neil Ducich,26,Post,Alabama
9012,20/12/2016,ED-13885,Emily Ducich,101,Do not Contact,Texas
9013,21/02/2017,EA-14035,Erin Ashbrook,136,Post,New York
9014,18/03/2018,BP-11050,Barry Pond,14,Post,California
9015,18/03/2018,BP-11050,Barry Pond,19,Post,California
9016,17/12/2017,NS-18640,Noel Staavos,13,Post,New Mexico
9017,17/12/2017,NS-18640,Noel Staavos,11,Post,New Mexico
9018,26/03/2017,MV-17485,Mark Van Huff,18,Email,Idaho
9019,26/03/2017,MV-17485,Mark Van Huff,17,Email,Idaho
9020,16/12/2015,LE-16810,Laurel Elliston,100,Email,Virginia
9021,16/12/2015,LE-16810,Laurel Elliston,29,Email,Virginia
9022,15/11/2016,VP-21760,Victoria Pisteka,167,Post,Ohio
9023,22/08/2017,TC-21475,Tony Chapman,98,Do not Contact,Colorado
9024,29/06/2016,SG-20470,Sheri Gordon,118,Email,New York
9025,26/06/2017,VP-21760,Victoria Pisteka,21,Post,New York
9026,26/06/2017,VP-21760,Victoria Pisteka,140,Post,New York
9027,26/06/2017,VP-21760,Victoria Pisteka,38,Post,New York
9028,17/09/2017,PO-18865,Patrick O Donnel,15,Email,Massachusetts
9029,17/09/2017,PO-18865,Patrick O Donnel,192,Email,Massachusetts
9030,18/07/2015,JL-15130,Jack Lebron,14,Email,New York
9031,1/09/2018,RW-19540,Rick Wilson,315,Post,Washington
9032,1/09/2018,RW-19540,Rick Wilson,284,Post,Washington
9033,22/06/2018,RB-19465,Rick Bensley,488,Do not Contact,Michigan
9034,2/09/2015,SC-20095,Sanjit Chand,1794,Email,Arkansas
9035,1/10/2016,EM-13960,Eric Murdock,3,Email,Illinois
9036,1/10/2016,EM-13960,Eric Murdock,109,Email,Illinois
9037,7/04/2016,RP-19390,Resi Pölking,26,Email,New York
9038,7/04/2016,RP-19390,Resi Pölking,23,Email,New York
9039,21/11/2018,HZ-14950,Henia Zydlo,55,Email,Texas
9040,17/12/2017,AB-10105,Adrian Barton,9893,Email,Michigan
9041,19/09/2015,ND-18460,Neil Ducich,74,Post,Arizona
9042,28/09/2015,XP-21865,Xylona Preis,337,Email,Florida
9043,22/09/2016,MM-18280,Muhammed MacIntyre,61,Post,California
9044,7/11/2017,ML-17395,Marina Lichtenstein,480,Post,California
9045,16/12/2018,KM-16225,Kalyca Meade,6,Post,California
9046,16/12/2018,KM-16225,Kalyca Meade,190,Post,California
9047,16/12/2018,KM-16225,Kalyca Meade,150,Post,California
9048,16/12/2018,KM-16225,Kalyca Meade,30,Post,California
9049,16/12/2018,KM-16225,Kalyca Meade,44,Post,California
9050,21/09/2015,SL-20155,Sara Luxemburg,66,Do not Contact,New York
9051,18/05/2016,AJ-10780,Anthony Jacobs,11,Post,California
9052,26/03/2015,DK-12835,Damala Kotsonis,3,Post,California
9053,26/03/2015,DK-12835,Damala Kotsonis,28,Post,California
9054,26/03/2015,DK-12835,Damala Kotsonis,29,Post,California
9055,22/09/2018,BK-11260,Berenike Kampe,22,Email,California
9056,12/09/2016,CC-12670,Craig Carreira,22,Email,Washington
9057,2/11/2016,ED-13885,Emily Ducich,2621,Do not Contact,New York
9058,20/10/2016,SV-20785,Stewart Visinsky,75,Email,California
9059,20/10/2016,SV-20785,Stewart Visinsky,365,Email,California
9060,14/06/2017,AR-10825,Anthony Rawles,1115,Post,Washington
9061,20/11/2016,CS-12250,Chris Selesnick,90,Post,California
9062,20/11/2016,CS-12250,Chris Selesnick,50,Post,California
9063,28/02/2017,RR-19525,Rick Reed,36,Post,New York
9064,14/10/2015,BD-11500,Bradley Drucker,322,Email,Illinois
9065,14/10/2015,BD-11500,Bradley Drucker,3,Email,Illinois
9066,14/10/2015,BD-11500,Bradley Drucker,19,Email,Illinois
9067,26/05/2018,BM-11785,Bryan Mills,23,Email,Virginia
9068,4/02/2017,MS-17365,Maribeth Schnelling,90,Email,Maryland
9069,2/09/2017,BM-11140,Becky Martin,216,Email,Washington
9070,2/09/2017,BM-11140,Becky Martin,66,Email,Washington
9071,4/12/2018,KE-16420,Katrina Edelman,11,Post,Pennsylvania
9072,12/06/2016,SZ-20035,Sam Zeldin,25,Do not Contact,Indiana
9073,4/09/2017,MB-18085,Mick Brown,17,Email,Missouri
9074,4/09/2017,MB-18085,Mick Brown,280,Email,Missouri
9075,21/04/2015,DB-13555,Dorothy Badders,829,Post,Kentucky
9076,5/11/2016,CB-12415,Christy Brittain,7,Email,Ohio
9077,5/11/2016,CB-12415,Christy Brittain,27,Email,Ohio
9078,3/11/2015,SP-20650,Stephanie Phelps,90,Post,Nebraska
9079,16/02/2017,GW-14605,Giulietta Weimer,318,Email,Kentucky
9080,16/02/2017,GW-14605,Giulietta Weimer,6,Email,Kentucky
9081,11/09/2018,KH-16630,Ken Heidel,144,Post,California
9082,11/09/2018,KH-16630,Ken Heidel,19,Post,California
9083,2/11/2018,BG-11035,Barry Gonzalez,6,Email,Virginia
9084,6/02/2016,LO-17170,Lori Olson,147,Post,Virginia
9085,6/02/2016,LO-17170,Lori Olson,30,Post,Virginia
9086,10/09/2017,DV-13465,Dianna Vittorini,277,Email,California
9087,26/09/2017,LR-17035,Lisa Ryan,93,Post,Texas
9088,26/09/2017,LR-17035,Lisa Ryan,455,Post,Texas
9089,15/12/2016,RR-19525,Rick Reed,246,Post,North Carolina
9090,17/09/2017,TS-21610,Troy Staebel,295,Email,Ohio
9091,13/10/2018,AH-10210,Alan Hwang,349,Email,Kentucky
9092,28/06/2016,DW-13585,Dorothy Wardle,16,Post,Ohio
9093,28/06/2016,DW-13585,Dorothy Wardle,483,Post,Ohio
9094,1/06/2016,AJ-10945,Ashley Jarboe,300,Email,Michigan
9095,1/06/2016,AJ-10945,Ashley Jarboe,404,Email,Michigan
9096,1/06/2016,AJ-10945,Ashley Jarboe,42,Email,Michigan
9097,1/06/2016,AJ-10945,Ashley Jarboe,29,Email,Michigan
9098,12/04/2015,SV-20785,Stewart Visinsky,32,Email,Indiana
9099,12/10/2018,MG-17650,Matthew Grinstein,370,Do not Contact,Texas
9100,12/10/2018,MG-17650,Matthew Grinstein,10,Do not Contact,Texas
9101,12/10/2018,MG-17650,Matthew Grinstein,792,Do not Contact,Texas
9102,7/11/2016,AB-10105,Adrian Barton,24,Email,Texas
9103,7/11/2016,AB-10105,Adrian Barton,85,Email,Texas
9104,7/11/2016,AB-10105,Adrian Barton,65,Email,Texas
9105,7/11/2016,AB-10105,Adrian Barton,32,Email,Texas
9106,7/11/2016,AB-10105,Adrian Barton,178,Email,Texas
9107,7/11/2016,AB-10105,Adrian Barton,288,Email,Texas
9108,25/05/2016,MM-18280,Muhammed MacIntyre,22,Post,Texas
9109,25/05/2016,MM-18280,Muhammed MacIntyre,32,Post,Texas
9110,25/05/2016,MM-18280,Muhammed MacIntyre,208,Post,Texas
9111,13/10/2015,MA-17995,Michelle Arnett,36,Do not Contact,Virginia
9112,13/10/2015,MA-17995,Michelle Arnett,23,Do not Contact,Virginia
9113,13/10/2015,MA-17995,Michelle Arnett,315,Do not Contact,Virginia
9114,13/10/2015,MA-17995,Michelle Arnett,15,Do not Contact,Virginia
9115,7/02/2017,EB-13975,Erica Bern,624,Post,California
9116,19/01/2018,NS-18505,Neola Schneider,430,Email,Pennsylvania
9117,19/01/2018,NS-18505,Neola Schneider,32,Email,Pennsylvania
9118,19/01/2018,NS-18505,Neola Schneider,887,Email,Pennsylvania
9119,19/01/2018,NS-18505,Neola Schneider,22,Email,Pennsylvania
9120,6/06/2017,RB-19795,Ross Baird,22,Do not Contact,California
9121,6/06/2017,RB-19795,Ross Baird,100,Do not Contact,California
9122,18/03/2018,JK-15325,Jason Klamczynski,91,Post,California
9123,24/11/2018,PR-18880,Patrick Ryan,8,Email,California
9124,26/11/2017,EH-13945,Eric Hoffmann,79,Email,Pennsylvania
9125,18/08/2017,MA-17560,Matt Abelman,10,Do not Contact,Texas
9126,18/08/2017,MA-17560,Matt Abelman,5,Do not Contact,Texas
9127,28/11/2016,MA-17995,Michelle Arnett,8,Do not Contact,New Mexico
9128,25/05/2018,JL-15505,Jeremy Lonsdale,50,Email,Texas
9129,4/09/2018,AS-10045,Aaron Smayling,88,Post,Oregon
9130,24/03/2017,DC-12850,Dan Campbell,301,Email,Ohio
9131,24/03/2017,DC-12850,Dan Campbell,19,Email,Ohio
9132,28/05/2018,MD-17860,Michael Dominguez,27,Post,Maryland
9133,28/05/2018,MD-17860,Michael Dominguez,125,Post,Maryland
9134,31/08/2016,RH-19510,Rick Huthwaite,556,Do not Contact,California
9135,12/04/2017,TB-21175,Thomas Boland,130,Post,North Carolina
9136,12/04/2017,TB-21175,Thomas Boland,52,Post,North Carolina
9137,12/04/2017,TB-21175,Thomas Boland,10,Post,North Carolina
9138,2/02/2015,EB-13930,Eric Barreto,18,Email,Florida
9139,2/02/2015,EB-13930,Eric Barreto,181,Email,Florida
9140,2/09/2015,BM-11785,Bryan Mills,476,Email,Illinois
9141,30/09/2018,BT-11530,Bradley Talbott,160,Do not Contact,California
9142,5/09/2017,FW-14395,Fred Wasserman,44,Post,New York
9143,20/05/2018,RD-19480,Rick Duston,8,Email,Nevada
9144,20/05/2018,RD-19480,Rick Duston,1123,Email,Nevada
9145,20/05/2018,RD-19480,Rick Duston,65,Email,Nevada
9146,20/09/2016,TP-21130,Theone Pippenger,3,Email,Illinois
9147,23/01/2017,CB-12535,Claudia Bergmann,100,Post,Vermont
9148,23/01/2017,CB-12535,Claudia Bergmann,8,Post,Vermont
9149,23/01/2017,CB-12535,Claudia Bergmann,1564,Post,Vermont
9150,1/06/2015,QJ-19255,Quincy Jones,139,Post,Michigan
9151,1/06/2015,QJ-19255,Quincy Jones,66,Post,Michigan
9152,24/09/2016,KM-16720,Kunst Miller,15,Email,Arizona
9153,24/09/2016,KM-16720,Kunst Miller,23,Email,Arizona
9154,24/09/2016,KM-16720,Kunst Miller,16,Email,Arizona
9155,1/08/2017,KM-16660,Khloe Miller,19,Email,Pennsylvania
9156,23/01/2015,IM-15055,Ionia McGrath,40,Email,Nevada
9157,4/08/2015,ML-17395,Marina Lichtenstein,102,Post,Maine
9158,4/08/2015,ML-17395,Marina Lichtenstein,260,Post,Maine
9159,4/08/2015,ML-17395,Marina Lichtenstein,255,Post,Maine
9160,9/08/2017,GH-14410,Gary Hansen,4,Do not Contact,Tennessee
9161,9/08/2017,GH-14410,Gary Hansen,12,Do not Contact,Tennessee
9162,8/12/2017,AG-10900,Arthur Gainer,406,Email,Wisconsin
9163,8/12/2017,AG-10900,Arthur Gainer,680,Email,Wisconsin
9164,8/06/2016,MG-17695,Maureen Gnade,2,Email,Illinois
9165,8/06/2016,MG-17695,Maureen Gnade,143,Email,Illinois
9166,24/06/2017,MJ-17740,Max Jones,4477,Email,California
9167,24/06/2017,MJ-17740,Max Jones,105,Email,California
9168,24/06/2017,MJ-17740,Max Jones,241,Email,California
9169,15/03/2017,SJ-20125,Sanjit Jacobs,320,Do not Contact,Mississippi
9170,15/03/2017,SJ-20125,Sanjit Jacobs,46,Do not Contact,Mississippi
9171,1/12/2017,LB-16795,Laurel Beltran,32,Do not Contact,California
9172,1/12/2017,LB-16795,Laurel Beltran,48,Do not Contact,California
9173,1/12/2017,LB-16795,Laurel Beltran,1113,Do not Contact,California
9174,1/12/2017,LB-16795,Laurel Beltran,23,Do not Contact,California
9175,12/06/2018,SB-20185,Sarah Brown,72,Email,Washington
9176,12/06/2018,SB-20185,Sarah Brown,19,Email,Washington
9177,19/03/2017,CC-12610,Corey Catlett,31,Post,Tennessee
9178,14/11/2017,DP-13000,Darren Powers,14,Email,New York
9179,14/11/2017,DP-13000,Darren Powers,24,Email,New York
9180,7/08/2018,JL-15505,Jeremy Lonsdale,708,Email,California
9181,7/08/2018,JL-15505,Jeremy Lonsdale,12,Email,California
9182,7/08/2018,JL-15505,Jeremy Lonsdale,31,Email,California
9183,7/08/2018,JL-15505,Jeremy Lonsdale,56,Email,California
9184,7/08/2018,JL-15505,Jeremy Lonsdale,25,Email,California
9185,7/08/2018,JL-15505,Jeremy Lonsdale,52,Email,California
9186,7/08/2018,JL-15505,Jeremy Lonsdale,207,Email,California
9187,7/08/2018,JL-15505,Jeremy Lonsdale,1473,Email,California
9188,21/08/2016,SM-20320,Sean Miller,3,Do not Contact,Pennsylvania
9189,21/08/2016,SM-20320,Sean Miller,22,Do not Contact,Pennsylvania
9190,21/08/2016,SM-20320,Sean Miller,663,Do not Contact,Pennsylvania
9191,21/08/2016,SM-20320,Sean Miller,100,Do not Contact,Pennsylvania
9192,21/08/2016,SM-20320,Sean Miller,50,Do not Contact,Pennsylvania
9193,2/11/2016,BB-10990,Barry Blumstein,29,Post,Texas
9194,2/11/2016,BB-10990,Barry Blumstein,345,Post,Texas
9195,30/11/2015,PB-19150,Philip Brown,48,Email,Arizona
9196,30/11/2015,PB-19150,Philip Brown,102,Email,Arizona
9197,10/05/2015,GM-14680,Greg Matthias,40,Email,California
9198,10/05/2015,GM-14680,Greg Matthias,1432,Email,California
9199,10/05/2015,GM-14680,Greg Matthias,41,Email,California
9200,10/05/2015,GM-14680,Greg Matthias,257,Email,California
9201,17/10/2017,NR-18550,Nick Radford,121,Email,New Jersey
9202,17/10/2017,NR-18550,Nick Radford,316,Email,New Jersey
9203,30/10/2017,EH-13765,Edward Hooks,29,Post,New York
9204,30/10/2017,EH-13765,Edward Hooks,115,Post,New York
9205,1/12/2017,FH-14365,Fred Hopkins,23,Post,California
9206,21/04/2017,BT-11680,Brian Thompson,15,Email,Connecticut
9207,21/04/2017,BT-11680,Brian Thompson,52,Email,Connecticut
9208,3/08/2018,AB-10105,Adrian Barton,40,Email,Illinois
9209,3/08/2018,SC-20230,Scot Coram,16,Post,Washington
9210,11/12/2018,RS-19870,Roy Skaria,7,Do not Contact,Iowa
9211,11/12/2018,RS-19870,Roy Skaria,5,Do not Contact,Iowa
9212,14/03/2016,AI-10855,Arianne Irving,19,Email,California
9213,8/12/2015,DJ-13420,Denny Joy,40,Post,California
9214,8/12/2015,DJ-13420,Denny Joy,79,Post,California
9215,30/09/2018,BF-10975,Barbara Fisher,21,Post,Pennsylvania
9216,21/11/2017,TH-21235,Tiffany House,32,Post,California
9217,24/11/2018,JG-15310,Jason Gross,14,Post,Texas
9218,14/11/2018,AW-10930,Arthur Wiediger,15,Do not Contact,Minnesota
9219,16/08/2016,JW-15955,Joni Wasserman,45,Email,Pennsylvania
9220,16/08/2016,JW-15955,Joni Wasserman,301,Email,Pennsylvania
9221,13/10/2018,MH-18025,Michelle Huthwaite,11,Email,Louisiana
9222,13/10/2018,MH-18025,Michelle Huthwaite,1505,Email,Louisiana
9223,13/10/2018,MH-18025,Michelle Huthwaite,26,Email,Louisiana
9224,4/11/2018,FM-14290,Frank Merwin,8,Do not Contact,Texas
9225,4/11/2018,FM-14290,Frank Merwin,1,Do not Contact,Texas
9226,4/11/2018,FM-14290,Frank Merwin,4,Do not Contact,Texas
9227,4/11/2018,FM-14290,Frank Merwin,53,Do not Contact,Texas
9228,19/03/2018,GZ-14545,George Zrebassa,381,Post,California
9229,3/11/2015,TC-21535,Tracy Collins,7,Do not Contact,California
9230,23/07/2018,TB-21520,Tracy Blumstein,15,Email,California
9231,23/07/2018,TB-21520,Tracy Blumstein,58,Email,California
9232,27/12/2015,RP-19390,Resi Pölking,947,Email,Arizona
9233,2/09/2017,LR-16915,Lena Radford,95,Email,California
9234,2/09/2017,LR-16915,Lena Radford,24,Email,California
9235,2/09/2017,LR-16915,Lena Radford,1091,Email,California
9236,2/09/2017,LR-16915,Lena Radford,19,Email,California
9237,2/09/2017,LR-16915,Lena Radford,569,Email,California
9238,2/09/2017,LR-16915,Lena Radford,7,Email,California
9239,11/02/2018,MM-17260,Magdelene Morse,148,Email,Ohio
9240,27/10/2018,NB-18655,Nona Balk,57,Post,Florida
9241,27/10/2018,NB-18655,Nona Balk,6,Post,Florida
9242,27/10/2018,NB-18655,Nona Balk,7,Post,Florida
9243,9/07/2015,DS-13030,Darrin Sayre,14,Do not Contact,California
9244,9/07/2015,DS-13030,Darrin Sayre,120,Do not Contact,California
9245,9/07/2015,DS-13030,Darrin Sayre,6,Do not Contact,California
9246,9/07/2015,DS-13030,Darrin Sayre,32,Do not Contact,California
9247,22/05/2018,VF-21715,Vicky Freymann,10,Do not Contact,California
9248,22/05/2018,VF-21715,Vicky Freymann,3,Do not Contact,California
9249,10/11/2017,SW-20275,Scott Williamson,4,Email,New York
9250,10/11/2017,SW-20275,Scott Williamson,882,Email,New York
9251,2/12/2017,PW-19030,Pauline Webber,116,Post,Iowa
9252,2/03/2018,KD-16615,Ken Dana,108,Post,California
9253,23/09/2018,DO-13645,Doug OConnell,200,Email,Arkansas
9254,23/09/2018,DO-13645,Doug OConnell,13,Email,Arkansas
9255,11/02/2015,GA-14725,Guy Armstrong,61,Email,Missouri
9256,11/02/2015,GA-14725,Guy Armstrong,15,Email,Missouri
9257,11/02/2015,GA-14725,Guy Armstrong,10,Email,Missouri
9258,11/02/2015,GA-14725,Guy Armstrong,333,Email,Missouri
9259,11/02/2015,GA-14725,Guy Armstrong,52,Email,Missouri
9260,11/02/2015,GA-14725,Guy Armstrong,65,Email,Missouri
9261,11/11/2018,JL-15505,Jeremy Lonsdale,26,Email,South Dakota
9262,2/09/2018,SU-20665,Stephanie Ulpright,216,Do not Contact,Washington
9263,9/10/2016,FM-14380,Fred McMath,390,Email,Michigan
9264,9/10/2016,FM-14380,Fred McMath,270,Email,Michigan
9265,24/11/2018,MY-17380,Maribeth Yedwab,12,Post,Tennessee
9266,24/11/2018,MY-17380,Maribeth Yedwab,65,Post,Tennessee
9267,8/02/2015,NM-18445,Nathan Mautz,15,Do not Contact,Nevada
9268,25/09/2016,CS-11950,Carlos Soltero,103,Email,New York
9269,25/09/2016,CS-11950,Carlos Soltero,20,Email,New York
9270,21/08/2018,PK-19075,Pete Kriz,32,Email,New York
9271,21/08/2018,PK-19075,Pete Kriz,4306,Email,New York
9272,12/05/2017,HM-14860,Harry Marie,10,Post,New York
9273,12/05/2017,HM-14860,Harry Marie,632,Post,New York
9274,2/09/2018,AH-10210,Alan Hwang,1578,Email,Kentucky
9275,10/10/2015,FC-14335,Fred Chung,256,Post,New Mexico
9276,26/05/2017,CP-12085,Cathy Prescott,185,Post,Florida
9277,26/05/2017,CP-12085,Cathy Prescott,48,Post,Florida
9278,1/12/2018,SC-20305,Sean Christensen,16,Email,Pennsylvania
9279,1/12/2018,SC-20305,Sean Christensen,8,Email,Pennsylvania
9280,1/12/2018,SC-20305,Sean Christensen,399,Email,Pennsylvania
9281,20/09/2017,HJ-14875,Heather Jas,164,Do not Contact,Washington
9282,11/09/2018,CB-12025,Cassandra Brandow,68,Email,Virginia
9283,30/12/2017,EH-14185,Evan Henry,72,Email,Florida
9284,2/09/2018,LW-17215,Luke Weiss,12,Email,Colorado
9285,18/11/2015,MK-17905,Michael Kennedy,393,Post,Wisconsin
9286,21/11/2016,JH-15820,John Huston,18,Email,North Carolina
9287,19/06/2018,DB-13270,Deborah Brumfield,7,Do not Contact,Texas
9288,19/06/2018,DB-13270,Deborah Brumfield,457,Do not Contact,Texas
9289,30/11/2018,TB-21625,Trudy Brown,1079,Email,Pennsylvania
9290,23/04/2015,NM-18445,Nathan Mautz,49,Do not Contact,California
9291,23/09/2015,TT-21220,Thomas Thornton,10,Email,Delaware
9292,23/09/2015,TT-21220,Thomas Thornton,35,Email,Delaware
9293,2/03/2018,RS-19765,Roland Schwarz,1,Post,Texas
9294,17/11/2018,TB-21625,Trudy Brown,44,Email,Maryland
9295,28/05/2018,AM-10360,Alice McCarthy,14,Post,Ohio
9296,28/05/2018,AM-10360,Alice McCarthy,116,Post,Ohio
9297,18/04/2016,MP-17965,Michael Paige,41,Post,Texas
9298,18/04/2016,MP-17965,Michael Paige,245,Post,Texas
9299,18/04/2016,MP-17965,Michael Paige,74,Post,Texas
9300,18/04/2016,MP-17965,Michael Paige,4,Post,Texas
9301,18/04/2016,MP-17965,Michael Paige,57,Post,Texas
9302,18/04/2016,MP-17965,Michael Paige,98,Post,Texas
9303,18/04/2016,MP-17965,Michael Paige,8,Post,Texas
9304,18/04/2016,MP-17965,Michael Paige,16,Post,Texas
9305,18/04/2016,MP-17965,Michael Paige,1,Post,Texas
9306,19/09/2016,MH-17290,Marc Harrigan,8,Do not Contact,New Mexico
9307,25/03/2015,CA-12265,Christina Anderson,7,Email,California
9308,25/03/2015,CA-12265,Christina Anderson,15,Email,California
9309,25/03/2015,CA-12265,Christina Anderson,45,Email,California
9310,25/03/2015,CA-12265,Christina Anderson,25,Email,California
9311,26/08/2017,KD-16615,Ken Dana,147,Post,New York
9312,6/03/2018,DW-13540,Don Weiss,5,Email,Texas
9313,6/03/2018,DW-13540,Don Weiss,63,Email,Texas
9314,11/11/2016,AG-10495,Andrew Gjertsen,418,Post,Michigan
9315,11/11/2016,AG-10495,Andrew Gjertsen,124,Post,Michigan
9316,5/04/2017,JH-16180,Justin Hirsh,119,Email,Pennsylvania
9317,5/04/2017,JH-16180,Justin Hirsh,769,Email,Pennsylvania
9318,21/02/2018,DK-13090,Dave Kipp,48,Email,Texas
9319,20/07/2018,AR-10825,Anthony Rawles,13,Post,New York
9320,20/07/2018,AR-10825,Anthony Rawles,164,Post,New York
9321,20/07/2018,AR-10825,Anthony Rawles,184,Post,New York
9322,4/11/2017,SM-20005,Sally Matthias,11,Email,Texas
9323,4/11/2017,SM-20005,Sally Matthias,66,Email,Texas
9324,23/09/2018,DB-13660,Duane Benoit,211,Email,California
